stop_id,stop_code,stop_name,stop_lat,stop_lon
"6413125","6413125","Av. Gral. San Martín y Av. República",-34.579620,-60.931920
"202862","202862","2271 ALVAREZ THOMAS AV.",-34.577755,-58.473100
"202484","202484","551 BULLRICH INT. AV.",-34.577503,-58.426530
"6371126929","6371126929","INTENDENTE ALBERTO M. CAMPOS 2055",-34.576737,-58.537425
"6408103710","6408103710","JUAN DÍAZ DE SOLÍS 3229-3299",-34.576693,-58.657702
"6371132444","6371132444","TRIUNVIRATO 7099-7149",-34.576235,-58.581150
"6371117119","6371117119","MATHEU 3866",-34.576220,-58.539667
"6371122771","6371122771","AVENIDA 101 DOCTOR RICARDO BALBÍN 2620",-34.575797,-58.548123
"6840120213","6840120213","AVENIDA HUGO DE CARRIL 8500-8598",-34.575410,-58.602915
"207812","207812","4636 TRIUNVIRATO AV.",-34.574717,-58.485780
"6840109346","6840109346","TRIUNVIRATO 7350",-34.574700,-58.583143
"2031477","2031477","5887 CONGRESO AV.",-34.574590,-58.499385
"6410130973","6410130973","DOCTOR NICOLÁS REPETTO 1702-2000",-34.620117,-58.666153
"2032932","2032932","989 BOLIVAR",-34.619405,-58.372950
"203677","203677","783 DEAN FUNES",-34.619255,-58.406408
"205624","205624","2697 INDEPENDENCIA AV.",-34.618805,-58.403392
"201562","201562","58 ROSARIO",-34.618392,-58.429332
"202324","202324","1389 ARANGUREN JUAN F. DR.",-34.618272,-58.451810
"2032117","2032117","691 VERA PE?ALOZA ROSARIO",-34.617660,-58.357970
"6560110213","6560110213","RP23 Y SHAKESPEARE - LA YUNTA",-34.615860,-58.771030
"201052","201052","2810 CERVANTES",-34.615297,-58.517737
"6840126731","6840126731","BOUCHARD 2908",-34.615290,-58.542000
"6410104104","6410104104","MARTÍN FIERRO 4600-4648",-34.614293,-58.709310
"635123402","635123402","AVENIDA MANUEL BELGRANO 3051-3099",-34.683767,-58.347453
"635105328","635105328","ANATOLE FRANCE 915-999",-34.683635,-58.360018
"6539109498","6539109498","AVENIDA PATRICIOS 3099-3199",-34.682585,-58.681030
"6539124317","6539124317","MARIO BRAVO 829",-34.681172,-58.713317
"6427122772","6427122772","MARIQUITA THOMPSON 257-299",-34.681172,-58.508038
"6434103243","6434103243","JOSÉ IGNACIO RUCCI 1801-1899",-34.680755,-58.417093
"6427132777","6427132777","GASCÓN 879",-34.679735,-58.536023
"204850","204850","4393 MURGUIONDO",-34.678562,-58.473620
"6539128909","6539128909","MARCOS SASTRE 2099-2169",-34.692730,-58.698175
"6427112885","6427112885","RAMÓN FALCÓN 5500-5598",-34.691895,-58.598507
"6539113182","6539113182","MATACO 1800-1898",-34.691730,-58.664185
"6539120444","6539120444","ARISTÓBULO DE VALLE 3099-3199",-34.690875,-58.727490
"6434134843","6434134843","MANUEL CASTRO 5002-5100",-34.689210,-58.430803
"6427121729","6427121729","AV. DR. IGNACIO ARIETA 4255",-34.688552,-58.547320
"6434114658","6434114658","GOBERNADOR GENERAL JUAN JOSÉ VIAMONTE 2502-2550",-34.688452,-58.416835
"6427108567","6427108567","ARÁOZ 540",-34.688392,-58.509345
"6539101341","6539101341","ARISTÓBULO DE VALLE 2600-2698",-34.688368,-58.725060
"6427111329","6427111329","BERMÚDEZ 5899-5999",-34.687542,-58.610330
"6427106231","6427106231","AVENIDA INTENDENTE ESTEBAN CROVARA 2357",-34.687382,-58.521870
"205095","205095","6579 CHILAVERT MARTINIANO CORONEL",-34.687195,-58.477063
"6427131826","6427131826","FLORENCIO VARELA 4300-4398",-34.687015,-58.580557
"205218","205218","5549 ROCA CNEL. AV.",-34.686752,-58.458098
"6427119948","6427119948","ALICANTE 2300-2398",-34.686672,-58.586258
"635101136","635101136","AVENIDA BARTOLOMÉ MITRE 3680",-34.686250,-58.340268
"6434115535","6434115535","MANUEL CASTRO 5398",-34.686070,-58.433092
"6490129723","6490129723","LISANDRO DE LA TORRE 2143-2199",-34.747637,-58.438047
"6490110383","6490110383","GENERAL JUAN GREGORIO DE LAS HERAS 1620",-34.747223,-58.417937
"6490109719","6490109719","BV. SANTA FE 909",-34.746835,-58.419070
"6658119060","6658119060","AVENIDA 12 DE OCTUBRE 3199-3299",-34.743205,-58.291270
"6658105762","6658105762","AVENIDA CALCHAQUÍ 1599-1699",-34.742935,-58.289762
"6490102413","6490102413","AVENIDA GENERAL MARTÍN RODRÍGUEZ 2449",-34.742778,-58.446947
"6434115187","6434115187","ROMA 4301-4399",-34.742672,-58.370252
"6658113555","6658113555","AVENIDA MITRE 4400-4448",-34.741485,-58.233640
"6658117026","6658117026","SAN MARCOS 917",-34.740710,-58.327092
"6658131683","6658131683","SAN MARCOS 799-899",-34.739965,-58.327742
"6658118247","6658118247","AVENIDA 12 DE OCTUBRE 2483",-34.739465,-58.283665
"6434128078","6434128078","12 DE AGOSTO 298",-34.739410,-58.347145
"6434134033","6434134033","MATANZA 3502-3600",-34.738987,-58.376617
"6658117336","6658117336","FELIPE AMOEDO 1700-1798",-34.738955,-58.273360
"6658110491","6658110491","AVENIDA GENERAL MOSCONI 800-898",-34.737993,-58.298705
"6427114210","6427114210","AVENIDA GENERAL ROJO 599-653",-34.737608,-58.560775
"206571","206571","8035 JUSTO JUAN B. AV.",-34.632410,-58.501537
"6568106208","6568106208","3 DE FEBRERO 1400-1490",-34.632262,-58.574205
"6408126130","6408126130","AVENIDA GOBERNADOR VERGARA 1002",-34.631350,-58.629997
"206467","206467","1595 15 DE NOVIEMBRE DE 1889",-34.631295,-58.387665
"205467","205467","1291 15 DE NOVIEMBRE DE 1889",-34.630970,-58.383912
"202982","202982","1712 DIRECTORIO AV.",-34.630693,-58.451835
"205465","205465","1955 LIMA",-34.630477,-58.381345
"6840128175","6840128175","EDUARDO COMESAÑA 4428",-34.630328,-58.551187
"6568125704","6568125704","INGENIERO GUILLERMO MARCONI 2800-2874",-34.629325,-58.577415
"6568124770","6568124770","MAESTRA ROCHA MONTARSE 1897",-34.629260,-58.596588
"202037","202037","5025 GAONA AV.",-34.628787,-58.492717
"6408125248","6408125248","JUAN B. KIERNAN 739-799",-34.628715,-58.637995
"202568","202568","1680 IRIGOYEN BERNARDO DE",-34.628353,-58.378082
"6805122452","6805122452","DR. LUIS GARCÍA 1200-1298",-34.432010,-58.584867
"6805112023","6805112023","AVENIDA DARDO ROCHA 1240",-34.429310,-58.580070
"6805106214","6805106214","AV. LINIERS 1679",-34.425480,-58.590427
"6412124082","6412124082","AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN Y CONSTITUCI!",-34.522332,-58.759932
"6412126709","6412126709","ARTIGAS 200-298",-34.522010,-58.766893
"6760100968","6760100968","AVENIDA PRESIDENTE ARTURO U. ILLIA 5528-5600",-34.521807,-58.716415
"6756114462","6756114462","COMANDANTE LUIS PIEDRA BUENA 1600-1698",-34.521625,-58.549818
"6371102222","6371102222","QUINTANA 7802-7900",-34.520773,-58.570092
"6412117549","6412117549","ORIBE 3000-3198",-34.520100,-58.768615
"6412103445","6412103445","MUÑOZ Y PUEYRREDON",-34.517908,-58.739505
"6861129451","6861129451","SAN LORENZO 4156",-34.516090,-58.519730
"6412120667","6412120667","AVENIDA CROACIA 1899-1999",-34.515350,-58.793783
"6861107393","6861107393","AVENIDA MAIPÚ 2347",-34.513707,-58.489008
"6756130686","6756130686","CORONEL BOGADO 2430",-34.513245,-58.567290
"6412123831","6412123831","RUTA NACIONAL 197 Y MENDOZA",-34.513055,-58.738535
"6412121388","6412121388","AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN 484",-34.513040,-58.738402
"6756116756","6756116756","AVENIDA ESTEBAN ECHEVERRÍA 110",-34.510323,-58.527090
"6371121390","6371121390","RAFAEL OBLIGADO 1314",-34.508830,-58.581162
"6840112170","6840112170","AVENIDA EVA PERÓN 9000-9048",-34.562725,-58.601520
"6371112219","6371112219","AVENIDA 101 DOCTOR RICARDO BALBÍN 6500-6580",-34.562598,-58.591287
"204943","204943","2224 ECHEVERRIA",-34.561978,-58.454202
"206492","206492","3595 GALVAN",-34.561437,-58.491825
"6760102041","6760102041","CALLE TUCUMÁN Y GRAL RIVAS",-34.558825,-58.671590
"207496","207496","4267 LARRALDE CRISOLOGO AV.",-34.558000,-58.485015
"6840125295","6840125295","TUCUMÁN 1000-1098",-34.555952,-58.616895
"6371127620","6371127620","SÁENZ PEÑA 1101-1143",-34.555700,-58.521582
"6371121130","6371121130","2 DE ABRIL DE 1982 4631",-34.555280,-58.578930
"206416","206416","3775 BALBIN RICARDO DR. AV.",-34.555000,-58.483490
"6861125884","6861125884","MEJICO 4665-4699",-34.554288,-58.512995
"202429","202429","3112 CARRIL SALVADOR MARIA DEL AV.",-34.592415,-58.501012
"2033285","2033285","1202 GILARDI GILARDO",-34.592043,-58.372687
"203405","203405","1541 CALLAO AV.",-34.591403,-58.391463
"2031641","2031641","6236 CORRIENTES AV.",-34.591295,-58.448020
"6408100277","6408100277","ARTURO JAURETCHE 1147",-34.590097,-58.633192
"201933","201933","4608 ELCANO AV.",-34.589802,-58.465767
"205957","205957","1399 GODOY CRUZ",-34.589643,-58.437178
"204247","204247","1559 RAMOS MEJIA JOSE MARIA DR. AV.",-34.589570,-58.372438
"203459","203459","1938 PUEYRREDON AV.",-34.588830,-58.399437
"204183","204183","741 DEL LIBERTADOR AV.",-34.588077,-58.383195
"202287","202287","3110 MOSCONI GENERAL AV.",-34.587977,-58.505010
"6497110028","6497110028","RUTA NACIONAL 5 - B° LOS GALLITOS",-34.587557,-59.114845
"2031545","2031545","5729 CORDOBA AV.",-34.586583,-58.441715
"6497114045","6497114045","RUTA NACIONAL 5 Y LOS 33 ORIENTALES - ESTACIÓN DE!",-34.586470,-59.111512
"6840106458","6840106458","MARTÍN FIERRO 5701-5799",-34.586315,-58.575365
"204567","204567","2430 PUEYRREDON AV.",-34.586123,-58.394537
"6560115127","6560115127","AVENIDA GENERAL JULIO A. ROCA 3549-3699",-34.586105,-58.746885
"6371131161","6371131161","MITRE 5071",-34.585560,-58.548685
"207281","207281","1279 DEL LIBERTADOR AV.",-34.585007,-58.390552
"6840134657","6840134657","BLAS PARERA 1299-1399",-34.584515,-58.584298
"6371102331","6371102331","GENERAL PAZ",-34.584457,-58.516930
"6408124590","6408124590","JUAN B. KIERNAN 1300-1348",-34.627208,-58.646813
"204126","204126","1024 COLOMBRES",-34.626045,-58.417625
"201627","201627","438 BRASIL",-34.625407,-58.371675
"2031291","2031291","2691 COCHABAMBA",-34.625395,-58.402955
"201007","201007","20 ALVAREZ DONATO TTE. GRAL.",-34.625373,-58.454177
"2031183","2031183","36 DON PEDRO DE MENDOZA AV.",-34.625148,-58.361178
"205476","205476","1285 CONSTITUCION",-34.624695,-58.384100
"6840119068","6840119068","RUTA PROVINCIAL 201 4400-4498",-34.624038,-58.558635
"6568132035","6568132035","INGENIERO GUILLERMO MARCONI 2089",-34.623055,-58.581842
"201557","201557","1410 SEGUROLA AV.",-34.622937,-58.496203
"202627","202627","367 BOYACA AV.",-34.622820,-58.459365
"207348","207348","3618 ESTADOS UNIDOS",-34.622475,-58.416710
"2032816","2032816","4121 MAGARI?OS CERVANTES A.",-34.621885,-58.492508
"202836","202836","983 NAZCA AV.",-34.621412,-58.473810
"6840124595","6840124595","MARCELO T. DE ALVEAR 3687",-34.620992,-58.551247
"203935","203935","3008 ESTADOS UNIDOS",-34.620903,-58.407752
"6756132004","6756132004","INGENIERO MARCONI 2576",-34.471275,-58.553832
"6638119107","6638119107","LISANDRO DE LA TORRE Y PABLO PIZZURNO",-34.470485,-58.780047
"6749113438","6749113438","AVENIDA NICOLÁS AVELLANEDA 5575",-34.470397,-58.593137
"6515117014","6515117014","LUIS MARÍA DRAGO Y JUAN FRANCISCO SEGUI",-34.469862,-58.757395
"6756109589","6756109589","JOSÉ INGENIEROS 1893",-34.469852,-58.545387
"6805115974","6805115974","COLECTORA ESTE PANAMERICANA",-34.465855,-58.684895
"6756110756","6756110756","PEDRO DE MENDOZA 657",-34.465110,-58.508625
"6805122475","6805122475","LA CAUTIVA 1-98",-34.463915,-58.664913
"6638133208","6638133208","LISANDRO DE LA TORRE Y JUAN DE GARAY",-34.462470,-58.786315
"6805133124","6805133124","TTE. GRAL. JUAN JOSÉ VALLE 1849-1899",-34.461055,-58.659753
"6805114128","6805114128","JULIO A. ROCA 2499-2599",-34.458835,-58.670033
"6638110728","6638110728","AVENIDA INGENIERO EDUARDO MADERO Y AMBROSIO CRAME!",-34.458065,-58.805077
"6638126476","6638126476","LISANDRO DE LA TORRE Y MAR DEL PLATA",-34.457948,-58.789858
"6805115011","6805115011","ALMTE BROWN 499-575",-34.457008,-58.611267
"6805111868","6805111868","MARCOS SASTRE 2963-3049",-34.454898,-58.683762
"6805111867","6805111867","MARCOS SASTRE 2963-3049",-34.454897,-58.683762
"6749100750","6749100750","AVENIDA NICOLÁS AVELLANEDA 2553-2599",-34.454893,-58.560525
"6371115495","6371115495","SARRATEA 1178-1200",-34.506865,-58.580892
"6760100540","6760100540","AVENIDA GENERAL JUAN GREGORIO LEMOS 5299-5499",-34.506738,-58.654257
"6412118954","6412118954","LISANDRO DE LA TORRE Y EDUARDO WILDE",-34.505597,-58.753357
"6515102152","6515102152","AVENIDA DEL SESQUICENTENARIO 986",-34.505318,-58.719837
"6861133318","6861133318","CAPITÁN JUSTO G. DE BERMÚDEZ 1902-1920",-34.504577,-58.499462
"6515103466","6515103466","AVENIDA DEL SESQUICENTENARIO 1202-1300",-34.504470,-58.718043
"6861119611","6861119611","PARANÁ 2522",-34.502667,-58.508387
"6515102005","6515102005","AVENIDA DEL SESQUICENTENARIO 1429-1499",-34.502493,-58.713955
"6412128176","6412128176","AVENIDA HECTOR ARREGUI 2171",-34.499913,-58.766380
"6861102656","6861102656","AVENIDA MAIPÚ 3970",-34.499670,-58.496772
"6805111901","6805111901","AVENIDA MARCELO T. DE ALVEAR 575",-34.499473,-58.641343
"6756131324","6756131324","AVENIDA SIR ALEXANDER FLEMING 2000",-34.498315,-58.519330
"6756103173","6756103173","DARDO ROCHA 2926",-34.496087,-58.536810
"6756105580","6756105580","AVENIDA BERNABE MARQUEZ 3107-3193",-34.494183,-58.551137
"6756131903","6756131903","AVENIDA SANTA FE 2485",-34.493702,-58.498323
"6756101693","6756101693","AVENIDA SANTA FE 2349",-34.492452,-58.498977
"6805124983","6805124983","CAMACUA 1399-1499",-34.491657,-58.633757
"6756118112","6756118112","CAPITÁN JUAN DE SAN MARTÍN 752",-34.490678,-58.569710
"6515101516","6515101516","AVENIDA DEL SESQUICENTENARIO 3306-3500",-34.490400,-58.699020
"202409","202409","3108 LASCANO",-34.608350,-58.487787
"6840125494","6840125494","GENERAL HORNOS 2800-2898",-34.607855,-58.569392
"202167","202167","1993 BOYACA",-34.607433,-58.470788
"6408116580","6408116580","FÉLIX FRÍAS 3000-3048",-34.607383,-58.641570
"6840105201","6840105201","MARIANO MORENO 5479-5499",-34.607348,-58.576337
"2031730","2031730","3791 NAZARRE",-34.605930,-58.500900
"6840110667","6840110667","JUSTO JOSÉ DE URQUIZA 4700-4750",-34.605887,-58.562400
"6840121285","6840121285","JUSTO JOSÉ DE URQUIZA 5050-5098",-34.605597,-58.568922
"201493","201493","1295 PUEYRREDON HONORIO DR. AV.",-34.605462,-58.447008
"2037","2037","315 CALLAO AV.",-34.605400,-58.392207
"201927","201927","345 PATRICIAS ARGENTINAS AV.",-34.605080,-58.433555
"201648","201648","3379 MERCEDES",-34.604475,-58.508970
"6408120714","6408120714","SEBASTIÁN GABOTO 200-298",-34.602787,-58.623507
"203004","203004","3187 MELINCUE",-34.602770,-58.493922
"205286","205286","1545 SAN PEDRITO",-34.646827,-58.456413
"203756","203756","3647 PERON EVA AV.",-34.645635,-58.466582
"6568122747","6568122747","JUAN A. MAZA 1793",-34.669180,-58.612607
"635107176","635107176","AVENIDA HIPÓLITO YRIGOYEN 1102-1188",-34.669027,-58.380320
"6427130569","6427130569","PRESIDENTE JUAN DOMINGO PERÓN 2320",-34.668847,-58.566790
"6427128889","6427128889","BERMÚDEZ 3300-3480",-34.668702,-58.588360
"635111659","635111659","RIVADAVIA 491",-34.667338,-58.385757
"635119941","635119941","AVENIDA PRESIDENTE BERNARDINO RIVADAVIA 201-241",-34.667190,-58.382812
"635131933","635131933","PUNTO 47 LEBENSOHN Y GRAL. GORRITI",-34.667000,-58.382280
"6539119743","6539119743","JUAN MANUEL DE ROSAS 800-898",-34.666610,-58.730207
"6427115585","6427115585","AVENIDA GENERAL SAN MARTÍN 3016",-34.665755,-58.537313
"635106077","635106077","RICARDO ENRIQUE BOCHINI 12",-34.665683,-58.378128
"6427104111","6427104111","TOMÁS JUSTO VILLEGAS 813-899",-34.665627,-58.549722
"6434116290","6434116290","YATAY 401-449",-34.665582,-58.410208
"6539131311","6539131311","MORENO 283-299",-34.665390,-58.723780
"203971","203971","6908 DE LOS CORRALES AV.",-34.665253,-58.503455
"6539107585","6539107585","AVENIDA PRESIDENTE JUAN DOMINGO PERÓN Y JUNCAL",-34.665095,-58.729172
"6568115388","6568115388","POLA 351-399",-34.665047,-58.623958
"6410107804","6410107804","AVENIDA RIVADAVIA 23201",-34.664388,-58.687492
"6410115556","6410115556","GENERAL FRANCISCO EREZCANO 200-298",-34.663835,-58.671962
"20228","20228","8277 DEL LIBERTADOR AV.",-34.539317,-58.464700
"6371125573","6371125573","SALVADOR DEBENEDETTI 7914",-34.538872,-58.588697
"6760124369","6760124369","MAESTRO ÁNGEL D'ELÍA Y ESPAÑA",-34.538543,-58.713645
"6760115942","6760115942","AVENIDA PRESIDENTE ARTURO U. ILLIA 3102-3200",-34.536660,-58.696090
"6861129026","6861129026","CARLOS VILLATE 5333-5399",-34.536507,-58.529975
"6760109157","6760109157","CESAR H. MALNATTI 1680",-34.535797,-58.707012
"6371104778","6371104778","SALVADOR DEBENEDETTI 8546",-34.534265,-58.594607
"6760116325","6760116325","AVENIDA PRESIDENTE JUAN DOMINGO PERÓN 2578",-34.534110,-58.723180
"6412128057","6412128057","AVENIDA CROACIA 2-14",-34.529612,-58.779975
"6760105895","6760105895","AVENIDA PRESIDENTE ARTURO U. ILLIA 4702-4800",-34.527745,-58.708320
"6861101119","6861101119","AVENIDA BARTOLOMÉ MITRE 2558",-34.526915,-58.518275
"6412111545","6412111545","AVENIDA CROACIA 500-578",-34.526163,-58.783320
"6252103682","6252103682","AVENIDA HIPÓLITO YRIGOYEN Y ALVEAR",-34.387490,-58.831353
"6252107842","6252107842","ISLAS MALVINAS Y AVENIDA SARMIENTO",-34.383477,-58.825337
"6252119762","6252119762","ISLAS MALVINAS Y ECUADOR",-34.380895,-58.827340
"6252132171","6252132171","COUNTRY ARANJUEZ BUENOS AIRES",-34.370320,-58.773288
"6126116510","6126116510","COLECTORA SUR Y R. OTAMENDI",-34.230467,-58.916090
"6126120250","6126120250","AV. VARELA X AV. BALBÍN BUENOS AIRES",-34.175685,-58.959195
"6126105948","6126105948","MITRE Y SANTIAGO DEL ESTERO",-34.162453,-58.977592
"6882103967","6882103967","AV. GRAL. LAVALLE Y LAPRIDA BUENOS AIRES",-34.113448,-59.020250
"6568117104","6568117104","PRESIDENTE HIPÓLITO YRIGOYEN 1678",-34.660197,-58.630357
"6410125481","6410125481","AVENIDA RIVADAVIA Y GDOR. MARIANO ACOSTA",-34.659973,-58.666475
"6532101997","6532101997","KM 93 - PUENTE PEATONAL ALTAMIRA",-34.659825,-59.374010
"6410134538","6410134538","CORONEL JOSÉ MARÍA VILELA 377",-34.659742,-58.676010
"6539119385","6539119385","INDEPENDENCIA 2825",-34.659548,-58.734400
"206278","206278","2093 DE LA TORRE LISANDRO AV.",-34.658787,-58.504722
"203637","203637","2177 ESCALADA AV.",-34.657530,-58.479185
"6410111892","6410111892","TURQUÍA 3200-3298",-34.656652,-58.698955
"6410104712","6410104712","GENERAL ALVEAR 999-1099",-34.656297,-58.671962
"205025","205025","2555 FERNANDEZ DE LA CRUZ F. GRAL. AV.",-34.655287,-58.437923
"6568106554","6568106554","BUENOS AIRES Y ANATOLE FRANCE",-34.654817,-58.643202
"2032527","2032527","3806 SANTANDER",-34.654752,-58.465797
"6427100212","6427100212","AVENIDA GENERAL SAN MARTÍN 1418",-34.654213,-58.550163
"6427100939","6427100939","AVENIDA DE MAYO 1330-1398",-34.654103,-58.563090
"6658108320","6658108320","JUAN B. JUSTO 1600-1668",-34.741180,-58.286830
"6427126517","6427126517","AVENIDA LURO 4950-4998",-34.740315,-58.597897
"6658124226","6658124226","GENERAL ACHA 1499-1599",-34.740207,-58.286078
"6490125257","6490125257","HIPÓLITO VIEYTES 301-399",-34.739890,-58.399615
"6434131604","6434131604","ALVAR NÚÑEZ 4501-4599",-34.739157,-58.362262
"6490106950","6490106950","MANUELA PEDRAZA 3399-3499",-34.738728,-58.474390
"6658129498","6658129498","PROFESOR ALESSANDRO BOTTARO 4000-4098",-34.738677,-58.236302
"6490131262","6490131262","RODRÍGUEZ PEÑA 1902-1950",-34.737980,-58.422395
"6658126537","6658126537","JOSÉ EVARISTO URIBURU 4099-4199",-34.737655,-58.231453
"6568127211","6568127211","COLECTORA NORTE ACCESO OESTE 4651-4653",-34.632350,-58.621137
"20781","20781","8021 JUSTO JUAN B. AV.",-34.632337,-58.501367
"6410115347","6410115347","INTENDENTE CARLOS RATTI 4100-4148",-34.631958,-58.707980
"206881","206881","1595 15 DE NOVIEMBRE DE 1889",-34.631295,-58.387662
